annotation_status,annotation_priority,JID,decision_year,court,JTITLE,JCASE,JNO,JDATE,json_file,contract_price,delay_days,claimed_penalty,allowed_penalty,remaining_ratio,reduction_rate,reduction_bucket,target_quality,x_log_contract_price,x_log_claimed_penalty,x_claim_to_contract_ratio,x_delay_days,x_penalty_per_delay_day,x_issue_owner_fault,x_issue_contractor_fault,x_issue_extension_request,x_issue_actual_damage_unclear,x_issue_partial_completion,x_issue_used_by_owner,x_ai_issue_owner_fault,x_ai_issue_contractor_fault,x_ai_issue_extension_request,x_ai_issue_actual_damage_unclear,x_ai_issue_partial_completion,x_ai_issue_used_by_owner,x_money_candidate_count,x_delay_candidate_count,x_relevance_score,x_penalty_term_count,x_delay_term_count,x_strong_reduction_term_count,x_has_mfa_252,x_has_discretion,x_has_over_high,final_judgment_extraction_status,final_judgment_amount,principal_award_total,final_judgment_amount_text,mean_baseline_predicted_remaining_ratio,mean_baseline_predicted_reduction_rate,mean_baseline_predicted_allowed_penalty,ridge_regression_l2_predicted_remaining_ratio,ridge_regression_l2_predicted_reduction_rate,ridge_regression_l2_predicted_allowed_penalty,lasso_regression_l1_predicted_remaining_ratio,lasso_regression_l1_predicted_reduction_rate,lasso_regression_l1_predicted_allowed_penalty,elastic_net_predicted_remaining_ratio,elastic_net_predicted_reduction_rate,elastic_net_predicted_allowed_penalty,random_forest_predicted_remaining_ratio,random_forest_predicted_reduction_rate,random_forest_predicted_allowed_penalty,extra_trees_predicted_remaining_ratio,extra_trees_predicted_reduction_rate,extra_trees_predicted_allowed_penalty,gradient_boosting_predicted_remaining_ratio,gradient_boosting_predicted_reduction_rate,gradient_boosting_predicted_allowed_penalty,hist_gradient_boosting_predicted_remaining_ratio,hist_gradient_boosting_predicted_reduction_rate,hist_gradient_boosting_predicted_allowed_penalty
ai_assumed_review,,"TPHV,110,重上更三,144,20220330,1",2022,臺灣高等法院民事,給付報酬,重上更三,144,20220330,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202203/臺灣高等法院民事/TPHV,110,重上更三,144,20220330,1.json",261377777,319,17750000,2213138,0.12468383,0.87531617,大幅酌減,ok,19.3814773402382,16.6918960738857,0.0679093693569825,319,55642.6332288401,1,1,0,1,1,1,1,1,0,1,1,1,26,12,94,1,3,3,1,0,1,,,,,0.663238,0.336762,11772474.500000,0.578121,0.421879,10261647.750000,0.578361,0.421639,10265907.750000,0.57231,0.42769,10158502.500000,0.659539,0.340461,11706817.250000,0.612805,0.387195,10877288.750000,0.705804,0.294196,12528021.000000,0.585086,0.414914,10385276.500000
ai_assumed_review,,"TPHV,110,建上,41,20220517,1",2022,臺灣高等法院民事,給付工程款等,建上,41,20220517,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202205/臺灣高等法院民事/TPHV,110,建上,41,20220517,1.json",9283327,238,48831116,10708746,0.21930168,0.78069832,大幅酌減,ok,16.043730553443,17.7038782905791,5.26008789736697,238,205172.756302521,1,1,1,1,1,1,1,1,1,1,1,1,29,12,94,2,5,1,0,0,1,,,,,0.663238,0.336762,32386651.713608,0.634779,0.365221,30996966.983364,0.627054,0.372946,30619746.612264,0.628128,0.371872,30672191.230848,0.556102,0.443898,27155081.269832,0.623411,0.376589,30441854.856676,0.608595,0.391405,29718373.042020,0.461398,0.538602,22530579.260168
ai_assumed_review,,"TPDV,111,建,301,20230530,1",2023,臺灣臺北地方法院民事,損害賠償,建,301,20230530,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202305/臺灣臺北地方法院民事/TPDV,111,建,301,20230530,1.json",,133,2390097,2390097,1,0,未酌減,ok,0,14.6868445088582,0,133,17970.6541353383,1,1,1,1,1,0,1,1,1,1,1,0,24,12,94,2,5,2,1,1,1,,,,,0.663238,0.336762,1585203.154086,0.745876,0.254124,1782715.989972,0.750967,0.249033,1794883.973799,0.755422,0.244578,1805531.855934,0.778027,0.221973,1859559.998619,0.821006,0.178994,1962283.977582,0.752388,0.247612,1798280.301636,0.846776,0.153224,2023876.777272
ai_assumed_review,,"CHDV,111,建,35,20230607,1",2023,臺灣彰化地方法院民事,損害賠償等,建,35,20230607,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202306/臺灣彰化地方法院民事/CHDV,111,建,35,20230607,1.json",56000,23,161667,161667,1,0,未酌減,ok,10.9331069697173,11.9932939431051,2.88691071428571,23,7029,0,0,0,0,0,1,0,0,0,0,0,1,29,5,94,1,1,1,0,0,1,,,,,0.663238,0.336762,107223.697746,0.907633,0.092367,146734.304211,0.881724,0.118276,142545.673908,0.891398,0.108602,144109.640466,0.698583,0.301417,112937.817861,0.747092,0.252908,120780.122364,0.702121,0.297879,113509.795707,0.799709,0.200291,129286.554903
ai_assumed_review,,"TPSV,111,台上,638,20231229,1",2023,最高法院民事,請求給付工程款,台上,638,20231229,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202312/最高法院民事/TPSV,111,台上,638,20231229,1.json",12133726,182,15585951,1751449,0.11237357,0.88762643,大幅酌減,ok,16.3114994060526,16.5618804895337,1.28451483081124,182,85637.0934065934,1,0,1,0,1,0,1,0,1,0,1,0,35,12,94,1,3,1,0,0,1,,,,,0.663238,0.336762,10337194.969338,0.682346,0.317654,10635011.321046,0.671723,0.328277,10469441.763573,0.674756,0.325244,10516713.952956,0.589294,0.410706,9184707.408594,0.64709,0.35291,10085513.032590,0.608595,0.391405,9485531.848845,0.549673,0.450327,8567176.444023
ai_assumed_review,,"KSDV,110,建,2,20240802,1",2024,臺灣高雄地方法院民事,解除契約等,建,2,20240802,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202408/臺灣高雄地方法院民事/KSDV,110,建,2,20240802,1.json",1208000,30,1598020,1598020,1,0,未酌減,ok,14.0044766574769,14.2842759208746,1.3228642384106,30,53267.3333333333,1,0,0,1,1,1,1,0,0,1,1,1,30,12,94,1,3,2,0,1,1,,,,,0.663238,0.336762,1059867.588760,0.703222,0.296778,1123762.820440,0.701594,0.298406,1121161.243880,0.701554,0.298446,1121097.323080,0.658703,0.341297,1052620.568060,0.676389,0.323611,1080883.149780,0.651174,0.348826,1040589.075480,0.635627,0.364373,1015744.658540
ai_assumed_review,,"TPHV,112,上,868,20250624,1",2025,臺灣高等法院民事,給付工程款等,上,868,20250624,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202506/臺灣高等法院民事/TPHV,112,上,868,20250624,1.json",11130000,155,1592661,1592661,1,0,未酌減,ok,16.2251547232517,14.2809167602194,0.143096226415094,155,10275.2322580645,0,1,1,1,1,0,0,1,1,1,1,0,36,12,94,2,5,2,0,1,1,,,,,0.663238,0.336762,1056313.296318,0.666217,0.333783,1061057.833437,0.674725,0.325275,1074608.193225,0.676451,0.323549,1077357.126111,0.73017,0.26983,1162913.282370,0.66047,0.33953,1051904.810670,0.702011,0.297989,1118065.541271,0.765063,0.234937,1218486.002643
ai_assumed_review,,"ULDV,113,建,7,20250725,1",2025,臺灣雲林地方法院民事,損害賠償,建,7,20250725,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202507/臺灣雲林地方法院民事/ULDV,113,建,7,20250725,1.json",487287532,11,1320000,218,0.00016515,0.99983485,全免或近乎全免,ok,20.004364921605,14.0931422945626,0.00270887292063939,11,120000,1,1,1,1,1,0,1,1,1,1,1,0,30,9,94,1,4,2,0,0,1,,,,,0.663238,0.336762,875474.160000,0.659531,0.340469,870580.920000,0.664037,0.335963,876528.840000,0.664381,0.335619,876982.920000,0.721909,0.278091,952919.880000,0.655015,0.344985,864619.800000,0.748953,0.251047,988617.960000,0.82404,0.17596,1087732.800000
ai_assumed_review,,"TCDV,106,建,94,20210608,2",2021,臺灣臺中地方法院民事,給付工程款,建,94,20210608,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202106/臺灣臺中地方法院民事/TCDV,106,建,94,20210608,2.json",46858000,,43899128,43899128,1,0,未酌減,ok,17.6626323098087,17.5974050145224,0.936854496564087,0,0,0,0,0,0,1,1,0,0,0,0,1,1,36,0,93,2,1,1,0,1,0,,,,,0.663238,0.336762,29115569.856464,0.681727,0.318273,29927220.834056,0.667584,0.332416,29306355.466752,0.672546,0.327454,29524182.939888,0.67672,0.32328,29707417.900160,0.76312,0.23688,33500302.559360,0.655537,0.344463,28777502.671736,0.776116,0.223884,34070815.626848
ai_assumed_review,,"TPDV,109,建,70,20221221,2",2022,臺灣臺北地方法院民事,損害賠償等,建,70,20221221,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202212/臺灣臺北地方法院民事/TPDV,109,建,70,20221221,2.json",82000000,231,18450000,14640500,0.79352304,0.20647696,小幅酌減,ok,18.2222298052285,16.7305749284508,0.225,231,79870.1298701299,1,1,1,1,1,1,1,1,1,1,1,1,14,12,93,2,5,2,0,1,1,,,,,0.663238,0.336762,12236741.100000,0.623883,0.376117,11510641.350000,0.622658,0.377342,11488040.100000,0.619442,0.380558,11428704.900000,0.765999,0.234001,14132681.550000,0.640348,0.359652,11814420.600000,0.705804,0.294196,13022083.800000,0.803619,0.196381,14826770.550000
ai_assumed_review,,"TPHV,109,上,251,20230815,1",2023,臺灣高等法院民事,給付工程款,上,251,20230815,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202308/臺灣高等法院民事/TPHV,109,上,251,20230815,1.json",9502500,11,9502500,9502500,1,0,未酌減,ok,16.0670654798455,16.0670654798455,1,11,863863.636363636,1,1,0,1,1,0,1,1,0,1,1,0,33,2,93,1,2,4,1,1,1,,,,,0.663238,0.336762,6302419.095000,0.62847,0.37153,5972036.175000,0.63009,0.36991,5987430.225000,0.62993,0.37007,5985909.825000,0.628362,0.371638,5971009.905000,0.634028,0.365972,6024851.070000,0.609164,0.390836,5788580.910000,0.736816,0.263184,7001594.040000
ai_assumed_review,,"TCDV,109,建,158,20240126,3",2024,臺灣臺中地方法院民事,給付工程款,建,158,20240126,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202401/臺灣臺中地方法院民事/TCDV,109,建,158,20240126,3.json",403499,120,403499,94090,0.23318521,0.76681479,大幅酌減,ok,12.9079292883743,12.9079292883743,1,120,3362.49166666667,0,1,0,1,1,0,0,1,0,1,1,0,36,11,93,2,4,4,1,1,1,,,,,0.663238,0.336762,267615.869762,0.661281,0.338719,266826.222219,0.677173,0.322827,273238.628327,0.675547,0.324453,272582.538953,0.639609,0.360391,258081.591891,0.638398,0.361602,257592.954602,0.651174,0.348826,262748.057826,0.597954,0.402046,241273.841046
ai_assumed_review,,"TPDV,113,建,236,20250710,1",2025,臺灣臺北地方法院民事,損害賠償,建,236,20250710,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202507/臺灣臺北地方法院民事/TPDV,113,建,236,20250710,1.json",9758700,31,3058140,919800,0.30077106,0.69922894,中度酌減,ok,16.0936697527965,14.9333174459798,0.313375757016816,31,98649.6774193548,1,1,0,1,0,0,1,1,0,1,0,0,35,10,93,1,2,3,0,1,1,,,,,0.663238,0.336762,2028274.657320,0.731112,0.268888,2235842.851680,0.713875,0.286125,2183129.692500,0.715435,0.284565,2187900.390900,0.700454,0.299546,2142086.395560,0.634351,0.365649,1939934.167140,0.702011,0.297989,2146847.919540,0.762569,0.237431,2332042.761660
ai_assumed_review,,"PCDV,112,訴,1388,20251127,2",2025,臺灣新北地方法院民事,給付工程款等,訴,1388,20251127,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202511/臺灣新北地方法院民事/PCDV,112,訴,1388,20251127,2.json",4436075,16,546167,546167,1,0,未酌減,ok,15.305280534433,13.210680068767,0.123119424265821,16,34135.4375,1,1,0,1,1,1,1,1,0,1,1,1,36,12,93,1,2,4,0,1,1,,,,,0.663238,0.336762,362238.708746,0.672297,0.327703,367186.435599,0.676768,0.323232,369628.348256,0.67581,0.32419,369105.120270,0.710738,0.289262,388181.641246,0.635884,0.364116,347298.856628,0.70258,0.29742,383726.010860,0.713928,0.286072,389923.913976
ai_assumed_review,,"PTDV,107,建,16,20211126,2",2021,臺灣屏東地方法院民事,給付工程款,建,16,20211126,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202111/臺灣屏東地方法院民事/PTDV,107,建,16,20211126,2.json",13642629,20,13642629,13642629,1,0,未酌減,ok,16.4287099337427,16.4287099337427,1,20,682131.45,1,0,0,0,1,0,1,0,0,0,1,0,36,12,92,2,4,1,0,0,1,,,,,0.663238,0.336762,9048309.972702,0.630208,0.369792,8597693.936832,0.626789,0.373211,8551049.788281,0.624589,0.375411,8521036.004481,0.605389,0.394611,8259097.527681,0.639764,0.360236,8728062.899556,0.609164,0.390836,8310598.452156,0.648625,0.351375,8848950.235125
ai_assumed_review,,"HLDV,109,建,13,20220627,1",2022,臺灣花蓮地方法院民事,給付工程款等,建,13,20220627,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202206/臺灣花蓮地方法院民事/HLDV,109,建,13,20220627,1.json",21681495,26,8239350,8239350,1,0,未酌減,ok,16.8919696897228,15.924432015279,0.380017614099028,26,316898.076923077,1,1,1,1,1,1,1,1,1,1,1,1,36,12,91,2,4,1,0,0,1,,,,,0.663238,0.336762,5464650.015300,0.667351,0.332649,5498538.461850,0.661868,0.338132,5453362.105800,0.664956,0.335044,5478805.218600,0.643037,0.356963,5298206.905950,0.651476,0.348524,5367738.780600,0.660001,0.339999,5437979.239350,0.633491,0.366509,5219554.070850
ai_assumed_review,,"TPSV,112,台上,23,20240327,1",2024,最高法院民事,請求返還履約保證金等,台上,23,20240327,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202403/最高法院民事/TPSV,112,台上,23,20240327,1.json",95085041,28,70970478,70023740,0.98666012,0.01333988,小幅酌減,ok,18.3702822175616,18.0777745457187,0.746389518830833,28,2534659.92857143,1,0,1,0,1,1,1,0,1,0,1,1,29,12,91,1,4,4,1,0,1,,,,,0.663238,0.336762,47070317.887764,0.663998,0.336002,47124255.451044,0.647575,0.352425,45958707.290850,0.649925,0.350075,46125487.914150,0.661329,0.338671,46934835.245262,0.64363,0.35637,45678728.755140,0.655537,0.344463,46523774.236686,0.558007,0.441993,39602023.517346
ai_assumed_review,,"KSDV,113,建,47,20251128,1",2025,臺灣高雄地方法院民事,返還工程款等,建,47,20251128,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202511/臺灣高雄地方法院民事/KSDV,113,建,47,20251128,1.json",16693625,30,651051,23976,0.03682661,0.96317339,全免或近乎全免,ok,16.6305374679801,13.386343259136,0.038999977536335,30,21701.7,1,1,1,1,1,0,1,1,1,1,1,0,33,12,91,2,4,2,1,1,1,,,,,0.663238,0.336762,431801.763138,0.681435,0.318565,443648.938185,0.687617,0.312383,447673.735467,0.688711,0.311289,448385.985261,0.71982,0.28018,468639.530820,0.660047,0.339953,429724.259397,0.702011,0.297989,457044.963561,0.674915,0.325085,439404.085665
ai_assumed_review,,"TPHV,110,建上,40,20260224,1",2026,臺灣高等法院民事,給付工程款,建上,40,20260224,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202602/臺灣高等法院民事/TPHV,110,建上,40,20260224,1.json",9476,15,4536447,4536447,1,0,未酌減,ok,9.15651756527868,15.327654664508,478.730160405234,15,302429.8,1,1,0,1,1,1,1,1,0,1,1,1,36,12,91,1,3,2,0,1,0,,,,,0.663238,0.336762,3008744.035386,0.668951,0.331049,3034660.757097,0.670319,0.329681,3040866.616593,0.670777,0.329223,3042944.309319,0.674481,0.325519,3059747.309007,0.694074,0.305926,3148629.915078,0.695917,0.304083,3156990.586899,0.778519,0.221481,3531710.181993
ai_assumed_review,,"TPHV,109,上,78,20211130,1",2021,臺灣高等法院民事,給付工程款,上,78,20211130,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202111/臺灣高等法院民事/TPHV,109,上,78,20211130,1.json",2244863,330,2244863,931592,0.41498835,0.58501165,中度酌減,ok,14.6241550527975,14.6241550527975,1,330,6802.61515151515,1,1,1,0,1,0,1,1,1,0,1,0,31,12,90,2,4,1,0,0,1,,,,,0.663238,0.336762,1488878.446394,0.675152,0.324848,1515623.744176,0.673564,0.326436,1512058.901732,0.674498,0.325502,1514155.603774,0.642153,0.357847,1441545.510039,0.652861,0.347139,1465583.503043,0.651174,0.348826,1461796.419162,0.650041,0.349959,1459252.989383
ai_assumed_review,,"TPSV,110,台上,2052,20211230,1",2021,最高法院民事,請求給付工程款,台上,2052,20211230,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202112/最高法院民事/TPSV,110,台上,2052,20211230,1.json",13548253,112,27096501,13548248,0.49999991,0.50000009,中度酌減,ok,16.4217681670885,17.1149151631228,1.99999963094873,112,241933.044642857,1,1,1,1,1,0,1,1,1,1,1,0,30,12,90,1,4,4,0,1,1,,,,,0.663238,0.336762,17971429.130238,0.613022,0.386978,16610751.236022,0.613909,0.386091,16634785.832409,0.613159,0.386841,16614463.456659,0.552235,0.447765,14963636.229735,0.628399,0.371601,17027414.131899,0.608595,0.391405,16490795.026095,0.576263,0.423737,15614710.955763
ai_assumed_review,,"TCDV,110,建,78,20221128,1",2022,臺灣臺中地方法院民事,返還不當得利等,建,78,20221128,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202211/臺灣臺中地方法院民事/TCDV,110,建,78,20221128,1.json",404000,1,463750,399750,0.86199461,0.13800539,小幅酌減,ok,12.9091701569433,13.0471008929038,1.14789603960396,1,463750,1,1,1,1,1,1,1,1,1,1,1,1,32,12,90,2,5,1,0,1,0,,,,,0.663238,0.336762,307576.622500,0.737624,0.262376,342073.130000,0.737655,0.262345,342087.506250,0.742061,0.257939,344130.788750,0.666151,0.333849,308927.526250,0.655985,0.344015,304213.043750,0.651743,0.348257,302245.816250,0.708667,0.291333,328644.321250
ai_assumed_review,,"CHDV,112,訴,923,20240329,1",2024,臺灣彰化地方法院民事,返還工程款等,訴,923,20240329,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202403/臺灣彰化地方法院民事/CHDV,112,訴,923,20240329,1.json",1020000,10,1020000,102000,0.1,0.9,大幅酌減,ok,13.8353131852605,13.8353131852605,1,10,102000,0,1,0,1,1,1,0,1,0,1,1,1,26,11,89,2,4,3,1,1,1,,,,,0.663238,0.336762,676502.760000,0.657836,0.342164,670992.720000,0.669599,0.330401,682990.980000,0.666932,0.333068,680270.640000,0.670665,0.329335,684078.300000,0.625007,0.374993,637507.140000,0.651743,0.348257,664777.860000,0.638041,0.361959,650801.820000
ai_assumed_review,,"TPDV,110,建,231,20250109,1",2025,臺灣臺北地方法院民事,給付工程款,建,231,20250109,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202501/臺灣臺北地方法院民事/TPDV,110,建,231,20250109,1.json",60688081,135,43994818,7880395,0.17912098,0.82087902,大幅酌減,ok,17.9212578776054,17.5995824122195,0.724933418145154,135,325887.540740741,1,1,1,0,1,0,1,1,1,0,1,0,36,11,89,2,4,1,0,0,1,,,,,0.663238,0.336762,29179035.100684,0.610549,0.389451,26860992.135082,0.604132,0.395868,26578677.387976,0.604693,0.395307,26603358.480874,0.635991,0.364009,27980308.294638,0.647394,0.352606,28481981.204292,0.654968,0.345032,28815197.955824,0.63566,0.36434,27965746.009880
ai_assumed_review,,"HLHV,114,上易,6,20250925,1",2025,臺灣高等法院花蓮分院民事,債務不履行損害賠償等,上易,6,20250925,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202509/臺灣高等法院花蓮分院民事/HLHV,114,上易,6,20250925,1.json",894000,28,245000,245000,1,0,未酌減,ok,13.7034610541557,12.4090134895269,0.274049217002237,28,8750,1,0,0,0,1,0,1,0,0,0,1,0,25,12,89,1,3,3,0,1,1,,,,,0.663238,0.336762,162493.310000,0.707192,0.292808,173262.040000,0.713043,0.286957,174695.535000,0.710305,0.289695,174024.725000,0.672425,0.327575,164744.125000,0.672582,0.327418,164782.590000,0.70258,0.29742,172132.100000,0.600734,0.399266,147179.830000
ai_assumed_review,,"TCDV,109,建,90,20211229,1",2021,臺灣臺中地方法院民事,給付工程款,建,90,20211229,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202112/臺灣臺中地方法院民事/TCDV,109,建,90,20211229,1.json",26580000,26,2127715,1327715,0.62400979,0.37599021,中度酌減,ok,17.0956696112494,14.570559191903,0.0800494732881866,26,81835.1923076923,0,1,0,1,1,0,0,1,0,1,1,0,36,3,88,1,2,2,1,1,1,,,,,0.663238,0.336762,1411181.441170,0.642926,0.357074,1367963.294090,0.652119,0.347881,1387523.378085,0.652343,0.347657,1387999.986245,0.741936,0.258064,1578628.356240,0.638987,0.361013,1359582.224705,0.70258,0.29742,1494890.004700,0.730938,0.269062,1555227.746670
ai_assumed_review,,"SCDV,111,重訴,180,20230630,1",2023,臺灣新竹地方法院民事,履行契約等,重訴,180,20230630,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202306/臺灣新竹地方法院民事/SCDV,111,重訴,180,20230630,1.json",,23,6475,6475,1,0,未酌減,ok,0,8.77570388656774,0,23,281.521739130435,1,0,0,1,1,0,1,0,0,1,1,0,15,1,88,1,1,2,0,1,0,,,,,0.663238,0.336762,4294.466050,0.88786,0.11214,5748.893500,0.898014,0.101986,5814.640650,0.904189,0.095811,5854.623775,0.791321,0.208679,5123.803475,0.844369,0.155631,5467.289275,0.752958,0.247042,4875.403050,0.833279,0.166721,5395.481525
ai_assumed_review,,"TPHV,112,上,575,20230905,1",2023,臺灣高等法院民事,債務不履行損害賠償,上,575,20230905,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202309/臺灣高等法院民事/TPHV,112,上,575,20230905,1.json",,22,11115000,11115000,1,0,未酌減,ok,0,16.2238061053804,0,22,505227.272727273,1,1,0,1,1,1,1,1,0,1,1,1,15,2,88,1,2,3,0,1,1,,,,,0.663238,0.336762,7371890.370000,0.73031,0.26969,8117395.650000,0.729291,0.270709,8106069.465000,0.732488,0.267512,8141604.120000,0.758064,0.241936,8425881.360000,0.816676,0.183324,9077353.740000,0.710379,0.289621,7895862.585000,0.825611,0.174389,9176666.265000
ai_assumed_review,,"TNHV,111,上更一,8,20231109,2",2023,臺灣高等法院臺南分院民事,給付報酬,上更一,8,20231109,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202311/臺灣高等法院臺南分院民事/TNHV,111,上更一,8,20231109,2.json",6013813,636,3194777,3194777,1,0,未酌減,ok,15.6095695479334,14.9770278468008,0.531239830703083,636,5023.23427672956,1,0,1,0,1,0,1,0,1,0,1,0,17,12,88,2,4,1,0,1,0,,,,,0.663238,0.336762,2118897.507926,0.699833,0.300167,2235810.372241,0.693501,0.306499,2215581.044277,0.692716,0.307284,2213073.144332,0.678666,0.321334,2168186.527482,0.682155,0.317845,2179333.104435,0.651174,0.348826,2080355.718198,0.782015,0.217985,2498363.535655
ai_assumed_review,,"TPDV,107,建,394,20221125,1",2022,臺灣臺北地方法院民事,給付工程款,建,394,20221125,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202211/臺灣臺北地方法院民事/TPDV,107,建,394,20221125,1.json",3672000,30,3672000,3672000,1,0,未酌減,ok,15.1162470307225,15.1162470307225,1,30,122400,0,1,0,1,1,1,0,1,0,1,1,1,20,12,87,2,4,2,0,1,0,,,,,0.663238,0.336762,2435409.936000,0.616648,0.383352,2264331.456000,0.629024,0.370976,2309776.128000,0.623487,0.376513,2289444.264000,0.642687,0.357313,2359946.664000,0.62043,0.37957,2278218.960000,0.651174,0.348826,2391110.928000,0.572598,0.427402,2102579.856000
