JID,decision_year,month,court,JTITLE,JCASE,JNO,JDATE,json_file,final_judgment_amount,final_judgment_amount_text,extraction_status,principal_award_total,principal_award_components,retained_award_total,retained_award_components,source_sentence,main_text_excerpt,main_amount_candidates,conclusion_amount_candidates,ai_allowed_penalty,ai_claimed_penalty,final_minus_ai_allowed_penalty,final_to_ai_allowed_penalty_ratio,manual_checked,review_note
"TPDV,113,建,253,20251022,1",2025,202510,臺灣臺北地方法院民事,返還不當得利,建,253,20251022,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202510/臺灣臺北地方法院民事/TPDV,113,建,253,20251022,1.json",0,0,first_instance_dismissed_no_award,,,,,原告之訴及假執行之聲請均駁回。 訴訟費用由原告負擔。,原告之訴及假執行之聲請均駁回。 訴訟費用由原告負擔。,,"4,137=4137 ; 1,262萬1,385=12621385 ; 2,951萬4,136=29514136 ; 1,689萬2,751=16892751 ; 1,262萬1,385=12621385 ; 1,689萬2,751=16892751 ; 1,689萬2,751=16892751 ; 2,951萬4,136=29514136 ; 4,159萬0,398=41590398 ; 3,637萬3,730=36373730 ; 5億9,047萬4,137=590474137 ; 2,037萬1,358=20371358 ; ...(+18)",29514136,41590398,-29514136,0.0,ai_assumed,主文顯示一審/本訴請求駁回且未命令給付，暫記為 0。
"TCDV,110,建,70,20251128,1",2025,202511,臺灣臺中地方法院民事,給付承攬報酬等,建,70,20251128,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202511/臺灣臺中地方法院民事/TCDV,110,建,70,20251128,1.json",10373369,1037萬3369,main_text_award,10373369,1037萬3369=10373369,,,一、被告應給付原告新臺幣1037萬3369元，及其中新臺幣998萬5344元自民國108年7月25日起，其中新臺幣38萬8025元自民 國114年10月14日起，均至清償日止，按年息百分之5計算之 利息。,一、被告應給付原告新臺幣1037萬3369元，及其中新臺幣998萬5344元自民國108年7月25日起，其中新臺幣38萬8025元自民 國114年10月14日起，均至清償日止，按年息百分之5計算之 利息。 二、原告其餘之訴駁回。 三、訴訟費用由被告負擔百分之52，餘由原告負擔。 四、本判決於原告以新臺幣346萬元為被告供擔保後，得假執行 。但被告以新臺幣1037萬3369元或等值之合作金庫商業銀行 股份有限公司北屯分行無記名可轉讓定期存單為原告預供擔 保，得免為假執行。 五、原告其餘假執行之聲請駁回。,1037萬3369=10373369 ; 998萬5344=9985344 ; 38萬8025=388025 ; 346萬=3460000 ; 1037萬3369=10373369,1037萬3369=10373369 ; 998萬5344=9985344 ; 38萬8025=388025 ; 1037萬3369=10373369 ; 998萬5344=9985344 ; 1999萬7629=19997629 ; 1361萬6378=13616378 ; 470萬1713=4701713 ; 167萬9538=1679538 ; 4億5387萬9280=453879280 ; 1361萬6378=13616378 ; 1037萬3369=10373369 ; ...(+34),453879280,453879280,-443505911,0.022855,ai_assumed,主文直接命令給付/返還之本金金額；多筆本金時已加總，仍建議人工確認。
"TNDV,113,訴,1627,20251121,1",2025,202511,臺灣臺南地方法院民事,給付工程款,訴,1627,20251121,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202511/臺灣臺南地方法院民事/TNDV,113,訴,1627,20251121,1.json",0,0,first_instance_dismissed_no_award,,,,,原告之訴及假執行之聲請均駁回。 訴訟費用由原告負擔。,原告之訴及假執行之聲請均駁回。 訴訟費用由原告負擔。,,"1,678,357=1678357 ; 1,678,357=1678357 ; 1,645,286=1645286 ; 1,645,286=1645286 ; 1,521,651=1521651 ; 703,281=703281 ; 818,370=818370 ; 123,635=123635 ; 4,500,000=4500000 ; 4,965,837=4965837 ; 983,236=983236 ; 4,965,837=4965837 ; ...(+134)",1678689,27279000,-1678689,0.0,ai_assumed,主文顯示一審/本訴請求駁回且未命令給付，暫記為 0。
"CHDV,111,建,49,20251126,1",2025,202511,臺灣彰化地方法院民事,給付工程款,建,49,20251126,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202511/臺灣彰化地方法院民事/CHDV,111,建,49,20251126,1.json",1966285,壹佰參拾玖萬貳仟參佰柒拾壹 + 伍拾柒萬參仟玖佰壹拾肆,main_text_award,1966285,壹佰參拾玖萬貳仟參佰柒拾壹=1392371 ; 伍拾柒萬參仟玖佰壹拾肆=573914,,,一、被告應給付原告新台幣壹佰參拾玖萬貳仟參佰柒拾壹元，及 其中壹佰參拾貳萬肆仟柒佰伍拾柒元自民國111年12月14日 起、陸萬柒仟陸佰壹拾肆元自民國112年10月20日起，均至 清償日止，按年息5%計算之利息。 || 六、反訴被告應給付反訴原告伍拾柒萬參仟玖佰壹拾肆元，自民 國112年6月29日起至清償日止，按年息5%計算之利息。,一、被告應給付原告新台幣壹佰參拾玖萬貳仟參佰柒拾壹元，及 其中壹佰參拾貳萬肆仟柒佰伍拾柒元自民國111年12月14日 起、陸萬柒仟陸佰壹拾肆元自民國112年10月20日起，均至 清償日止，按年息5%計算之利息。 二、原告其餘之訴駁回。 三、訴訟費用由被告負擔百分之87，餘由原告負擔。 四、本判決第一項原告勝訴部分，於原告以新臺幣肆拾陸萬伍仟 元為被告供擔保後，得假執行；但被告如以新臺幣壹佰參拾玖萬貳仟參佰柒拾壹元為原告預供擔保，得免為假執行。 五、原告其餘假執行之聲請駁回。 六、反訴被告應給付反訴原告伍拾柒萬參仟玖佰壹拾肆元，自民 國112年6月29日起至清償日止，按年息5%計算之利息。 七、反訴原告其餘之訴駁回。 八、反訴訴訟費…,壹佰參拾玖萬貳仟參佰柒拾壹=1392371 ; 壹佰參拾貳萬肆仟柒佰伍拾柒=1324757 ; 陸萬柒仟陸佰壹拾肆=67614 ; 肆拾陸萬伍仟=465000 ; 壹佰參拾玖萬貳仟參佰柒拾壹=1392371 ; 伍拾柒萬參仟玖佰壹拾肆=573914 ; 壹拾玖萬貳仟=192000 ; 伍拾柒萬參仟玖佰壹拾肆=573914,"2,746=2746 ; 3,390,000=3390000 ; 2,746=2746 ; 2,746=2746 ; 573,914=573914 ; 2,746=2746 ; 573,914=573914 ; 1,392,371=1392371 ; 1,324,757=1324757 ; 67,614=67614 ; 573,914=573914 ; 65=65 ; ...(+224)",1110002,2010000,856283,1.771425,ai_assumed,主文直接命令給付/返還之本金金額；多筆本金時已加總，仍建議人工確認。
"TNHV,110,建上,18,20251226,1",2025,202512,臺灣高等法院臺南分院民事,給付工程款,建上,18,20251226,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202512/臺灣高等法院臺南分院民事/TNHV,110,建上,18,20251226,1.json",,,appeal_dismissed_no_main_amount,,,,,上訴、擴張之訴及假執行之聲請均駁回。 第二審（含擴張之訴）訴訟費用由上訴人負擔。,上訴、擴張之訴及假執行之聲請均駁回。 第二審（含擴張之訴）訴訟費用由上訴人負擔。,,"2,318萬6,007=23186007 ; 2,318萬6,007=23186007 ; 189萬2,337=1892337 ; 45萬1,524=451524 ; 2,203萬9,666=22039666 ; 349萬0,202=3490202 ; 2,203萬9,666=22039666 ; 349萬0,202=3490202 ; 2,203萬9,666=22039666 ; 349萬0,202=3490202 ; 2,552萬9,868=25529868 ; 1億1,083萬=110830000 ; ...(+16)",25529868,97242922,,,ai_assumed,主文為上訴/抗告駁回但未明列金額；需查前審主文才能得知維持金額。
"CYDV,114,重訴,12,20251230,1",2025,202512,臺灣嘉義地方法院民事,返還履約保證金,重訴,12,20251230,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202512/臺灣嘉義地方法院民事/CYDV,114,重訴,12,20251230,1.json",8669972,"8,669,972",main_text_award,8669972,"8,669,972=8669972",,,"一、被告應給付原告新台幣8,669,972元，及自本判決確定之翌 日起至清償日止，按週年利率百分之5計算之利息。","一、被告應給付原告新台幣8,669,972元，及自本判決確定之翌 日起至清償日止，按週年利率百分之5計算之利息。 二、原告其餘之訴駁回。 三、訴訟費用由被告負擔1/4，餘由原告負擔。 四、本判決第一項於原告以新台幣2,890,000元供擔保後，得假 執行。但被告如以新台幣8,660,000元為原告預供擔保，得 免為假執行。 五、原告其餘假執行之聲請駁回。","8,669,972=8669972 ; 2,890,000=2890000 ; 8,660,000=8660000","34,938,070=34938070 ; 8,669,972=8669972 ; 34,938,070=34938070 ; 8,669,972=8669972 ; 2,160=2160 ; 2,320=2320 ; 2,320=2320 ; 2,400=2400 ; 2,400=2400 ; 2,480=2480 ; 6,064,755=6064755 ; 6,064,755=6064755 ; ...(+30)",16946000,16946000,-8276028,0.511624,ai_assumed,主文直接命令給付/返還之本金金額；多筆本金時已加總，仍建議人工確認。
"TPDV,113,建,266,20251224,4",2025,202512,臺灣臺北地方法院民事,返還違約金等,建,266,20251224,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202512/臺灣臺北地方法院民事/TPDV,113,建,266,20251224,4.json",0,0,first_instance_dismissed_no_award,,,,,原告之訴及假執行之聲請均駁回。 訴訟費用由原告負擔。,原告之訴及假執行之聲請均駁回。 訴訟費用由原告負擔。,,2=2 ; 871萬9307=8719307 ; 1121萬8481=11218481 ; 1億5100萬6082=151006082 ; 729萬1713=7291713 ; 1億7171萬6958=171716958 ; 649萬8962=6498962 ; 649萬8962=6498962 ; 102萬4800=1024800 ; 16萬6200=166200 ; 649萬8962=6498962 ; 91萬5700=915700 ; ...(+10),8962,174900,-8962,0.0,ai_assumed,主文顯示一審/本訴請求駁回且未命令給付，暫記為 0。
"KSHV,114,上,88,20251217,1",2025,202512,臺灣高等法院高雄分院民事,給付承攬報酬,上,88,20251217,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202512/臺灣高等法院高雄分院民事/KSHV,114,上,88,20251217,1.json",,,appeal_dismissed_no_main_amount,,,,,兩造上訴均駁回。 第二審訴訟費用由兩造各自負擔。,兩造上訴均駁回。 第二審訴訟費用由兩造各自負擔。,,"1,416,000=1416000 ; 2,559,000=2559000 ; 1,000=1000 ; 1,000=1000 ; 1,000=1000 ; 24,000=24000 ; 1,416,000=1416000 ; 24,000=24000 ; 1,416,000=1416000 ; 3,975,000=3975000 ; 1,416,000=1416000 ; 3,975,000=3975000 ; ...(+23)",9888000,9888000,,,ai_assumed,主文為上訴/抗告駁回但未明列金額；需查前審主文才能得知維持金額。
"KSDV,109,建,81,20260213,1",2026,202602,臺灣高雄地方法院民事,給付工程款,建,81,20260213,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202602/臺灣高雄地方法院民事/KSDV,109,建,81,20260213,1.json",15304911,"2,925,000 + 12,379,911",main_text_award,15304911,"2,925,000=2925000 ; 12,379,911=12379911",,,"被告台境企業股份有限公司應將原告所簽發履約保證支票1紙(支 票號碼BJ0000000，票面金額新臺幣2,925,000元)返還予原告。 || 被告久鼎公害處理有限公司應給付原告新臺幣12,379,911元，及 自民國109年6月17日起至清償日止，按年息百分之5計算之利息 。","被告台境企業股份有限公司應將原告所簽發履約保證支票1紙(支 票號碼BJ0000000，票面金額新臺幣2,925,000元)返還予原告。 被告久鼎公害處理有限公司應給付原告新臺幣12,379,911元，及 自民國109年6月17日起至清償日止，按年息百分之5計算之利息 。 原告其餘之訴駁回。 訴訟費用由被告台境企業股份有限公司負擔百分之7，由被告久 鼎公害處理有限公司負擔百分之30，餘由原告負擔。 本判決第1、2項，於原告分別以新臺幣975,000元、4130,000元 供擔保後，得假執行。但若被告台境企業股份有限公司以新臺幣2,925,000元、被告久鼎公害處理有限公司以新臺幣12,379,911元為原告預供擔保，得免為假執行。 …","2,925,000=2925000 ; 12,379,911=12379911 ; 975,000=975000 ; 4130,000=4130000 ; 2,925,000=2925000 ; 12,379,911=12379911","2,356,379=2356379 ; 2,356,379=2356379 ; 2,356,379=2356379 ; 6,331,837=6331837 ; 0000000=0 ; 0000000=0 ; 4,432,286=4432286 ; 1,899,551=1899551 ; 0000000=0 ; 0000000=0 ; 0000000=0 ; 0000000=0 ; ...(+188)",12379911,22499888,2925000,1.23627,ai_assumed,主文直接命令給付/返還之本金金額；多筆本金時已加總，仍建議人工確認。
"TPHV,113,重上,4,20260429,1",2026,202604,臺灣高等法院民事,履行契約,重上,4,20260429,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202604/臺灣高等法院民事/TPHV,113,重上,4,20260429,1.json",,,appeal_dismissed_no_main_amount,,,,,原判決關於命國防部給付部分，及該部分假執行之宣告，暨訴訟 費用（除確定部分外）之裁判均廢棄。 上開廢棄部分，大眾電腦股份有限公司於第一審之訴及假執行之 聲請均駁回。 大眾電腦股份有限公司之上訴駁回。 第一審（除確定部分外）、第二審訴訟費用，由大眾電腦股份有 限公司負擔。,原判決關於命國防部給付部分，及該部分假執行之宣告，暨訴訟 費用（除確定部分外）之裁判均廢棄。 上開廢棄部分，大眾電腦股份有限公司於第一審之訴及假執行之 聲請均駁回。 大眾電腦股份有限公司之上訴駁回。 第一審（除確定部分外）、第二審訴訟費用，由大眾電腦股份有 限公司負擔。,,"1,400萬=14000000 ; 1,148萬=11480000 ; 669萬600=6690600 ; 1,148萬=11480000 ; 669萬600=6690600 ; 2,100萬=21000000 ; 1,995萬=19950000 ; 105萬=1050000 ; 51,396萬5,000=513965000 ; 12萬9,400=129400 ; 5787萬5,000=57875000 ; 210萬=2100000 ; ...(+98)",14000000,14000000,,,ai_assumed,主文為上訴/抗告駁回但未明列金額；需查前審主文才能得知維持金額。
"KSHV,107,建上,26,20260415,2",2026,202604,臺灣高等法院高雄分院民事,返還不當得利等,建上,26,20260415,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202604/臺灣高等法院高雄分院民事/KSHV,107,建上,26,20260415,2.json",286788,"286,788",main_text_award,286788,"286,788=286788",,,"被上訴人應給付上訴人新台幣286,788元，及自民國103年12月11 日起至清償日止，按年息5％計算之利息。","被上訴人應給付上訴人新台幣286,788元，及自民國103年12月11 日起至清償日止，按年息5％計算之利息。 上訴人其餘變更之訴駁回。 變更之訴訴訟費用由被上訴人負擔百分之一，餘由上訴人負擔。 本判決所命給付得假執行；但被上訴人如以新台幣286,788元為 上訴人預供擔保，得免為假執行。 上訴人其餘假執行之聲請駁回。","286,788=286788 ; 286,788=286788","286,788=286788 ; 50萬=500000 ; 242萬9,041=2429041 ; 1億4,220萬5,287=142205287 ; 1,805萬0,817=18050817 ; 1億4,249萬2,075=142492075 ; 1億6,242萬9,041=162429041 ; 1,805萬0,817=18050817 ; 188萬6,149=1886149 ; 1億4,249萬2,075=142492075 ; 1億4,220萬5,287=142205287 ; 286,788=286788 ; ...(+30)",42492075,95595962,-42205287,0.006749,ai_assumed,主文直接命令給付/返還之本金金額；多筆本金時已加總，仍建議人工確認。
"TPDV,113,建,132,20260424,2",2026,202604,臺灣臺北地方法院民事,給付承攬報酬,建,132,20260424,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202604/臺灣臺北地方法院民事/TPDV,113,建,132,20260424,2.json",0,0,first_instance_dismissed_no_award,,,,,原告之訴及假執行之聲請均駁回。 訴訟費用由原告負擔。,原告之訴及假執行之聲請均駁回。 訴訟費用由原告負擔。,,"1,301萬1,639=13011639 ; 230萬9,893=2309893 ; 226萬8,458=2268458 ; 4萬1,435=41435 ; 302萬6,756=3026756 ; 297萬2,462=2972462 ; 5萬4,294=54294 ; 995萬6,435=9956435 ; 1,301萬1,639=13011639 ; 230萬9,893=2309893 ; 226萬8,458=2268458 ; 4萬1,435=41435 ; ...(+42)",72286885,72286885,-72286885,0.0,ai_assumed,主文顯示一審/本訴請求駁回且未命令給付，暫記為 0。
"TPDV,113,建,272,20260409,1",2026,202604,臺灣臺北地方法院民事,履行契約等,建,272,20260409,"02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202604/臺灣臺北地方法院民事/TPDV,113,建,272,20260409,1.json",722941,"72萬2,941",main_text_award,722941,"72萬2,941=722941",,,"三、反訴被告應給付反訴原告新臺幣72萬2,941元，及自民國114 年4月16日起至清償日止，按年息5%計算之利息。","一、原告之訴及其假執行之聲請均駁回。 二、訴訟費用由原告負擔。 三、反訴被告應給付反訴原告新臺幣72萬2,941元，及自民國114 年4月16日起至清償日止，按年息5%計算之利息。 四、反訴原告其餘之訴駁回。 五、反訴訴訟費用由反訴被告負擔39%，餘由反訴原告負擔。 六、本判決主文第三項於反訴原告以新臺幣24萬980元供擔保後 ，得假執行。但反訴被告如以新臺幣72萬2,941元為反訴原 告預供擔保，得免為假執行。 七、反訴原告其餘假執行之聲請駁回。","72萬2,941=722941 ; 24萬980=240980 ; 72萬2,941=722941","萬=10000 ; 50萬=500000 ; 17萬=170000 ; 33萬=330000 ; 67萬=670000 ; 50萬=500000 ; 50萬=500000 ; 127萬7,599=1277599 ; 50萬=500000 ; 17萬=170000 ; 33萬=330000 ; 71萬6,426=716426 ; ...(+238)",1277599,1631200,-554658,0.565859,ai_assumed,主文直接命令給付/返還之本金金額；多筆本金時已加總，仍建議人工確認。
